,Title,Price,Description,item_link,img_link0,img_link1,img_link2,img_link3
43,Schoolbank + porseleinen inktpot,"€ 110,00",Zeer mooie schoolbank met porseleinen inktpot.Kan verzonden worden naar de provincie Luik,https://www.2dehands.be//a/antiek-en-kunst/antiek-meubels-tafels/m1671215808-schoolbank-porseleinen-inktpot.html?previousPage=lr,https://i.ebayimg.com/00/s/MTAyNFg5OTY=/z/I3gAAOSwAQJgNoF0/$_84.JPG,https://i.ebayimg.com/00/s/OTE2WDEwMjQ=/z/OlIAAOSwTfNgNoF2/$_84.JPG,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/BnMAAOSwkSZgNoF4/$_84.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/ESAAAOSwpe5gNoF6/$_84.JPG
44,Porseleinen beeld van een zeeman,"€ 15,00","Klein porseleinen beeldje van 15 cm hoog dat een kind verkleed als zeeman voorstelt, in perfecte staat.",https://www.2dehands.be//a/antiek-en-kunst/kunst-beelden-en-houtsnijwerken/m1671216768-porseleinen-beeld-van-een-zeeman.html?previousPage=lr,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/zhQAAOSwT~dgNoFz/$_84.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/SC0AAOSwTQxgNoF-/$_84.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/qskAAOSwsRRgNoGH/$_84.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/kxoAAOSwt5ZgNoGR/$_84.JPG
45,ACTIE! Nemo Start Star handenwasser porselein,"€ 56,71",Nemo Start. Star+. Ovaal fontein in wit porselein met voorgeboord kraangat centraal en overloop.====================================Waarom Sanitairwin,https://www.2dehands.be//a/doe-het-zelf-en-bouw/sanitair/a65342817-actie-nemo-start-star-handenwasser-porselein.html?c=08c285449651fa109c354bbabe740c1b&casData=dTfbvkVZA48iWjWWYgqAQoOzGCa5_SnDMYg773-U_CKBkfeO5RR0_N5L8Lomwkf5RlKpajbkrWsemVQkh_A7BJF6dE6DpOPB_EmsXdK3TtceBwBl8AslL-u70UV9V8DennvTOtvm-oejZI8veLfi8lpJCjVCi_x21ZGmqjSL5J3iplZJRpBWbInh1J8quxEY9Bl4bxRTss6U6KT01-KruH-skkCgNp0dvesU5T_TganKlpeaDc6aAveEZT-UQyNwnWASLIo6erQEsovC2eQADdSih0aaXf0i3C8AqVs2QHiUUFlczMRmU6nzGF2yJt9Y8JDrpRJNqmxkHo9TLr_3lMeUfoaIoTwbEtEKNeroEYgysgTdMoaOj_B3Jk-lVsBup_J1t-0naI_exyBPD00BYNpZ55L3ArebyjEraBX8vpESx6a33W6dgSSibqGLIFESvbuVykYzZ44zKXx6wctR9lAoylkEUT6HTVd184DuVy4N2jefFRlcR8VOD5QtcBmUdAmlx9lYC-rXcLAeeeA6uZH7snrbuEJ2YBqCPC9hhQs679O3di_y8GV2euUD6Bpka-Xqx2Vydezkk1YTtuRf7mJeWebMU1wC9kpBxan8CfU&previousPage=lr,https://i.ebayimg.com/00/s/NjAwWDYwMA==/z/JaAAAOSwJt5folXl/$_84.JPG,https://i.ebayimg.com/00/s/NjAwWDYwMA==/z/rRoAAOSwkDFfolXm/$_84.JPG,https://i.ebayimg.com/00/s/NTc2WDEwMjQ=/z/AzkAAOSw101folXm/$_84.JPG,
46,Chinese porseleinen pot,"€ 60,00",Mooie Chinese porseleinen pot 16x18cm 24cmH.,https://www.2dehands.be//a/antiek-en-kunst/antiek-porselein/m1671057155-chinese-porseleinen-pot.html?previousPage=lr,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/DLoAAOSwIwlgNjO~/$_84.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/E6EAAOSw2QlgNjPD/$_84.JPG,,
47,Antieke porseleinen snuifdoos vrijmetselarij,"€ 235,00",Zeer fraaie met de hand rijk gedecoreerde antieke porseleinen snuifdoos van de vrijmetselarij.Met mooie bronzen striksluiting. In perfecte conditie ve,https://www.2dehands.be//a/antiek-en-kunst/antiek-porselein/m1671152375-antieke-porseleinen-snuifdoos-vrijmetselarij.html?previousPage=lr,https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/I5EAAOSw-DtgNmKJ/$_84.JPG,https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/m6IAAOSwjBdgNmKI/$_84.JPG,https://i.ebayimg.com/00/s/ODQzWDEwMjQ=/z/0mkAAOSw7T9gNmKJ/$_84.JPG,https://i.ebayimg.com/00/s/MTAyNFgxMDE1/z/js8AAOSwzypgNmKJ/$_84.JPG
48,Licht blauw wasbak en zuil en wandrekje (porselein),Gratis,Licht blauw wasbak en zuil en wandrekje (porselein),https://www.2dehands.be//a/doe-het-zelf-en-bouw/sanitair/m1671096158-licht-blauw-wasbak-en-zuil-en-wandrekje-porselein.html?previousPage=lr,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/TTEAAOSwVTdgNkff/$_84.JPG,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/LbEAAOSw8yJgNkfe/$_84.JPG,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/U38AAOSwH1JgNkff/$_84.JPG,
49,Van Heck Boat Waskom 53.5x42x16.5cm ovaal porselein wit,"€ 445,00",De Boat waskom is natuurlijk prachtig in een landelijke badkamer. Een ware bestseller!====================================Waarom Sanitairwinkel?- Grat,https://www.2dehands.be//a/doe-het-zelf-en-bouw/sanitair/a55459527-van-heck-boat-waskom-53-5x42x16-5cm-ovaal-porselein-wit.html?c=08c285449651fa109c354bbabe740c1b&casData=kg3uH0cd_a4S8wkxElvUwyDtPw7bB8yTmsDaPwfsRac9px_UD4D0ZsVZpE1mtlgQG1ogEpCV_sQTMOhMjWQfeSnlu6PhIzNb8SuHe6KZ1w5F9cWCkiQEUpRCu5QRQryINKYr7qMmcgduIX-N5z-Tu14HHUjaKKuO8eIwdxS9V7Re9yr7uwYrVJ3X1mADxlUdGe9OkHovK3lxZQcwqjTbePGulgr4ak9eLkWgUWEUgcLoW4AgvZq09VcWzqC24k7AqAWJKtg_1kw8OUAALrXVZtkz4JuDXd1i8vlxBXEALfLcqHwH7lLv4UgMUiQskDK9yJFf4Ym8JZkRgd7wglS0vAbTHhzyiP2CVVDw8hYlZyLtYObvCPOTlQfuruHSQYhG9C7sdl8W51WjreFAJxcNxRbk7TczA0Qpoq88JN4zdf-H_U9zq3x1NuAr4-aT0P0hx5DzvpknZCiY_SIOuMJHBjA0wzHpM2d7EJvsvJ95vtec60Bb9HRQuM6Do8GrACG0vX0XzUk2tgqtpKDxuve8pMZF5S-wRpu6VrZ2T0tgQ-Z4xyWot_IDaK-_ozpy3QaWXH3EyP4PrX70YDTPoyxN4wv6_lymg_LaTr4-sPlnPq8&previousPage=lr,https://i.ebayimg.com/00/s/NjAwWDYwMA==/z/wA0AAOSwaJ9f0HjB/$_84.JPG,https://i.ebayimg.com/00/s/NjAwWDYwMA==/z/qWUAAOSwZDdf0HkT/$_84.JPG,https://i.ebayimg.com/00/s/NjAwWDYwMA==/z/~EYAAOSwCKxf0Hju/$_84.JPG,https://i.ebayimg.com/00/s/NjAwWDYwMA==/z/lhYAAOSw22Ff0HkT/$_84.JPG
50,Taartschaal in Oud Brussels porselein.,"€ 7,00",Taartschaal.,https://www.2dehands.be//a/antiek-en-kunst/antiek-porselein/m1671078588-taartschaal-in-oud-brussels-porselein.html?previousPage=lr,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/GLYAAOSwliBgNj8c/$_84.JPG,,,
51,3 mooie porseleinen kopjes en schoteltjes,"€ 2,00","3 mooie porseleinen kopjes en schoteltjes, 2€ tesamen",https://www.2dehands.be//a/huis-en-inrichting/keuken-servies/m1671134114-3-mooie-porseleinen-kopjes-en-schoteltjes.html?previousPage=lr,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/70YAAOSwaRhgNlns/$_84.JPG,,,
52,2 Kruikjes in Oud Brussels porselein.,"€ 15,00",Kruikjes.,https://www.2dehands.be//a/antiek-en-kunst/antiek-porselein/m1671078258-2-kruikjes-in-oud-brussels-porselein.html?previousPage=lr,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/2i8AAOSwNqNgNj7t/$_84.JPG,,,
53,Gemberpotje - Porselein - Dragon - China - Republieke,Zie omschrijving,Prachtige gemberpot in de keizerlijke kleur geel met vijf tenige draken en floraal decor in een samenhangend geheel. De deksel is versierd met een mon,https://www.2dehands.be//a/antiek-en-kunst/antiek-overig/a72008303-gemberpotje-porselein-dragon-china-republieke.html?c=08c285449651fa109c354bbabe740c1b&casData=JWY2Aj-_jsD710JOT9Rp5A2rL5QLlljDo9cqrerGoFhkq2i3bS58VWEHdGKmb67hQm-qsUOfBXYZ4x_SfYr8E_9_zO255SxQqwJNZWUlt0fYgyxrtvtIFOg2T3z0aWBY1a4EVXr7AtmacjONylKSBYsM3a_PJmJV9UUL7Yuew1sjWJ8Jm3keax6GlGQU3rEOBvslNaxJDVmoLlYxCEUimywg_93XTLkKJT_vQF-wZU9QtfoweUpUaBqtqjvQEfrFJLo2rI1n9yXlgTbJD3Z22lJ5zKmqMsnKtSl_6MuIimda1EeiuloD81V3T_VyYPBN-fGxcQW3glcVBxxEVGbEIGdb6ARwop8p7g29RYm4j55RrSxBDU8iKeopzH2ksnA-_qV8OC0u7ZhfCSyMJgFAp8Qrtga1mqsRJNT0jdXio1faVC5_zVRXJz478i1K6Mb8E_U8jDeV83AWcS4dCtjtYtRWWTUEdcUMWjx6HesuCPGRlJsx4WcZEcCuA-naTYrBwQUQNcPJG49TaamUUz_Be5czsbiaNht3OjHqydm_5LDGnD00-YtEHLamtaZrXkr1l2LOHOtJuyw-tqFtxXpreZ9gK7wlTmCuhGYsDuxCbyQ&previousPage=lr,https://i.ebayimg.com/00/s/NzAwWDQ3OQ==/z/gxUAAOSwIe1gNnON/$_84.JPG,https://i.ebayimg.com/00/s/NzAwWDQ4Mw==/z/I0cAAOSwHtxgNnNv/$_84.JPG,https://i.ebayimg.com/00/s/NzAwWDUwOA==/z/3BkAAOSwlq1gNnN6/$_84.JPG,https://i.ebayimg.com/00/s/NzAwWDUzOQ==/z/u2EAAOSwA8FgNnN6/$_84.JPG
54,Porseleinen Capodimonte terrine met putto (Italië),"€ 25,00",Porseleinen Capodimonte terrine met putto (Italië)Porcelain Capodimonte terrine with putto (Italy)Merk: Capodimonte ItalyMerknummernummer: 1677Product,https://www.2dehands.be//a/antiek-en-kunst/antiek-porselein/m1671219450-porseleinen-capodimonte-terrine-met-putto-italie.html?previousPage=lr,https://i.ebayimg.com/00/s/NzQ2WDEwMjQ=/z/JpEAAOSwZrJgNnzE/$_84.JPG,https://i.ebayimg.com/00/s/NzQwWDEwMjQ=/z/~cgAAOSws2dgNnzE/$_84.JPG,https://i.ebayimg.com/00/s/NjU3WDEwMjQ=/z/0KkAAOSwjBdgNnzd/$_84.JPG,https://i.ebayimg.com/00/s/NTc2WDEwMjQ=/z/BTgAAOSwryBgNnzo/$_84.JPG
55,Bavaria: porseleinen vaasje 7665/4,"€ 20,00","Merk: BavariaType: Gerold PorzellanKleur: witMateriaal: porseleinAfmetingen: hoogte: 12,5 cm; diameter: 7 cmZeer mooi antieken klein wit porseleinen v",https://www.2dehands.be//a/antiek-en-kunst/antiek-porselein/m1671155500-bavaria-porseleinen-vaasje-7665-4.html?previousPage=lr,https://i.ebayimg.com/00/s/MTAyNFg2ODM=/z/RdEAAOSwUJtgNmQO/$_84.JPG,https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/sH4AAOSwVgtgNmQW/$_84.JPG,https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/XmcAAOSwsTxgNmQe/$_84.JPG,
56,Imari porseleinen schaal - Japan - 47cm - eind 19e eeuw,"€ 290,00","Betreft: Imari porseleinen schaalAfmeting: 47 x 47 x 8 cmGewicht: 3,3 kgConditie: goede staatGesigneerd: op de achterkantPeriode: eind 19e eeuwHerkoms",https://www.2dehands.be//a/antiek-en-kunst/antiek-porselein/m1671092504-imari-porseleinen-schaal-japan-47cm-eind-19e-eeuw.html?previousPage=lr,https://i.ebayimg.com/00/s/NzAwWDEwMjQ=/z/tCkAAOSwKptgNkXf/$_84.JPG,https://i.ebayimg.com/00/s/MTAyNFgxMDAz/z/91EAAOSwJeBgNkXe/$_84.JPG,https://i.ebayimg.com/00/s/OTYzWDEwMjQ=/z/kmcAAOSwJBBgNkXf/$_84.JPG,https://i.ebayimg.com/00/s/NjA2WDEwMjQ=/z/hCoAAOSwHzRgNkXf/$_84.JPG
57,Schaal (1) - Porselein - Chinese Porcelain Bowl with Cover,Zie omschrijving,"Chinees porseleinen kom met deksel voor Thaise markt (Bencharong) / Qing-dynastie  7,5 cm hoog 12,2 cm in doorsnee  Over het algemeen goede staat zoal",https://www.2dehands.be//a/antiek-en-kunst/antiek-overig/a72008302-schaal-1-porselein-chinese-porcelain-bowl-with-cover.html?c=08c285449651fa109c354bbabe740c1b&casData=-SG3vzP6eazC63twNHkiH__ZzIjxQPY5aa3qM4sy8dwurJxWqmKdWtMCg5qqJhf9kZadiYgTF9akXlf1jdElzo1JOnWxnm0PWx9Nu1TBlzIItUW5Co4edVqngIh3z6p4r7VitdeojMDvsDrQYzjURQ89ExRCr-hrtbYy3CFMfSI-ca5KMtEJs5BZcTTvvljnucGHBdwZyMwjA3CxazhlH2N9OONBRqqk7jfMr63Dr-aeMydj6-X1HkC6b28RuOHAc4hybgzFhOWQxcbb0_vgC9d2EQRE8J-2EusjBnidCBANTA6bbOxw4uzSMwYkDtVoVDhNldQvmTsgOeNFCAmFXTYZVNT-PlB3y3O8r0HjCwAtGIqW5c7bEylW_se_uwZyzXIEwoJhThiLR60nFKVBG3sZ56HGJThv4E1Q-KGF4GW2itSPNn2JRlMA3op4VmUUG0sG1YGvgxuK2_nCHAdQNqqj6LRc80Dx2nIzsLvTbblwdm-5-dQjLzi-m0ZjTknH9GjzF_aszRKoaCnIEy35CJEktev5T7nVFIRqBubv7LSBRuaURRM2Fz36IlJVRyVzugAyW1GKCxvIrncq2vtAnDaAVSvgnMxzbO1KPvIo9Dc&previousPage=lr,https://i.ebayimg.com/00/s/NDcxWDcwMA==/z/fu4AAOSw6LRgNnOM/$_84.JPG,https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/KzgAAOSwR5lgNnN1/$_84.JPG,https://i.ebayimg.com/00/s/NDc0WDcwMA==/z/308AAOSwZpJgNnNd/$_84.JPG,https://i.ebayimg.com/00/s/NDY2WDcwMA==/z/oGIAAOSwpqFgNnNr/$_84.JPG
58,Oude Franse porceleinen Soepterrine,"€ 10,00",Oude Franse porseleinen terrine.Diameter 24 cmDiameter 35 cm van handgreep naar handgreep.Hoogte tot hoogste punt 20 cm.Porcelein in goede staat.Kan o,https://www.2dehands.be//a/antiek-en-kunst/antiek-servies-los/m1671161385-oude-franse-porceleinen-soepterrine.html?previousPage=lr,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/IH8AAOSwYmVgNma5/$_84.JPG,https://i.ebayimg.com/00/s/OTIyWDEwMjQ=/z/z3YAAOSwctVgNma4/$_84.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/0aQAAOSwkSZgNma5/$_84.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/OuIAAOSwkPlgNma5/$_84.JPG
59,antiek chinees porselein thee servies,Bieden,Gaaf porselein servies minstens 100 jaar oud. Heel fijn en licht. Frisse kleuren met goud. 8 grote kopjes en twee kleine. 2 kannen en pot. Schaaltje. ,https://www.2dehands.be//a/antiek-en-kunst/antiek-keramiek-en-aardewerk/m1671126852-antiek-chinees-porselein-thee-servies.html?previousPage=lr,https://i.ebayimg.com/00/s/MTAyNFg0OTg=/z/cdAAAOSwwlVgNlaW/$_84.JPG,https://i.ebayimg.com/00/s/MTAyNFg0OTg=/z/yJoAAOSwpe5gNlaY/$_84.JPG,https://i.ebayimg.com/00/s/MTAyNFg0OTg=/z/Iy4AAOSwsbhgNlab/$_84.JPG,https://i.ebayimg.com/00/s/MTAyNFg0OTg=/z/~p0AAOSwQndgNlac/$_84.JPG
60,DRESDEN PORSELEIN - ANTIEKE VAAS - HANDGESCHILDERD,"€ 42,00",Vaas porselein - DRESDEN19de eeuwHandgeschilderd21 cm hoogchipje onderaan - zie foto,https://www.2dehands.be//a/antiek-en-kunst/antiek-vazen/m1671111599-dresden-porselein-antieke-vaas-handgeschilderd.html?previousPage=lr,https://i.ebayimg.com/00/s/MTAyNFg3ODI=/z/Yv0AAOSw~llgNk9M/$_84.JPG,https://i.ebayimg.com/00/s/MTAyNFg3OTQ=/z/BIwAAOSwJDhgNk9M/$_84.JPG,https://i.ebayimg.com/00/s/MTAyNFg1ODI=/z/TDIAAOSw4DxgNk9K/$_84.JPG,https://i.ebayimg.com/00/s/NzY5WDEwMjQ=/z/j54AAOSwGLZgNk9J/$_84.JPG
61,Vaas (1) - Porselein - Birds and flowers 58 cm h. - China -,Zie omschrijving,"Een fijne en grote famille rose vaas uit de Republiek-periode met vogels en bloemen, kalligrafische teksten op de achterkant. 58 cm Conditie: uitsteke",https://www.2dehands.be//a/antiek-en-kunst/antiek-overig/a72008301-vaas-1-porselein-birds-and-flowers-58-cm-h-china.html?c=08c285449651fa109c354bbabe740c1b&casData=tk5gbLQqP_XZckwGoUqm8FEF9Cb1BgXTi6GW1BS7EefCDGARUuf8eqzKL9lrvLkhgFA9qgR7Hxt-sNdQsgQ_ldc8Rf8ir3aeICYLMp-gCYYO9J3LLnTn7WHiHU4SV_kaUeg7YDnka4a0sl4nKnJhyWSFUISXQEDc0Nkv4zOYaHyy1dqnffBmSCGZvpGDsr_a0tVB2m5Ef-1VcMIFY4BArgP2uC87yJl5E1HdXF_U_DDmZGhNkrR49rSmk9xlDQ4Zhboig-XNTpi8Px0YObHakDbRJh1Svlt0GVGCkKTnVERvXyzRHOclUgmUWbMYQ3X8bOyPe_by0CpE6hpJ7qoP_GvqWL5q3z3HMoN-xv1k9PoJ3cyiGvNrho-4NmwO0B3sSUfnB4kpaL7ksW-7BJ3R2Xl_lev7iqRM8KrqkAsjEPfUTrB5JKYDss8Ka0w4Krh0I7UPnZGKLcrPt-qGoUAdIodSxZYQwwmcda3NxhCDFQScZ32DpRgNcENOtzp-yxYwiOQwbpDPz-sPKCd211kQGWmgy77EuUWkL1x1r0QZ1cNKSXVFQXj13J7Ks6p_UvsaGarCWQMf2cTWuXTzOGIl1Coi2qPc5ScROapc6x5jVu4&previousPage=lr,https://i.ebayimg.com/00/s/NzAwWDUyNQ==/z/TcgAAOSwwkhgNnOg/$_84.JPG,https://i.ebayimg.com/00/s/NzAwWDUyNQ==/z/3r0AAOSw-IlgNnNd/$_84.JPG,https://i.ebayimg.com/00/s/NzAwWDUyNQ==/z/zS8AAOSwK2xgNnOL/$_84.JPG,https://i.ebayimg.com/00/s/NzAwWDUyNQ==/z/-0UAAOSw8kFgNnN1/$_84.JPG
62,Vintage porseleinen mand Sarieguemienes,"€ 10,00","Porseleinen retro mand, 32 x 13 x 11 hoog (gemeten zonder handvat), in mooie staat, liefst ophalen",https://www.2dehands.be//a/antiek-en-kunst/curiosa-en-brocante/m1671095857-vintage-porseleinen-mand-sarieguemienes.html?previousPage=lr,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/kaYAAOSwVQhgNkfl/$_84.JPG,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/gOcAAOSwkmVgNkf8/$_84.JPG,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/H-0AAOSwjIpgNkgC/$_84.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/DcoAAOSwOK9gNkgJ/$_84.JPG
63,Soepkom met deksel  in porselein van Limoges,"€ 30,00",Soeppot ( h=20 cm) + Groentenschaal (diameter=29cm) wit in Bernardaud Porselein van Limoges . In perfekte staat .Enkel afhalen na telefonisch contact ,https://www.2dehands.be//a/huis-en-inrichting/keuken-servies/m1671052674-soepkom-met-deksel-in-porselein-van-limoges.html?previousPage=lr,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/HxYAAOSwvedgNjCu/$_84.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/jk4AAOSwLCdgNjC6/$_84.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/u8IAAOSwPEBgNjDK/$_84.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/pRMAAOSwm9dgNjDZ/$_84.JPG
64,eetservies voor 12 personen met bloem,Bieden,Porseleinen eetservies,https://www.2dehands.be//a/verzamelen/porselein-kristal-en-bestek/m1670215351-eetservies-voor-12-personen-met-bloem.html?previousPage=lr,https://i.ebayimg.com/00/s/MTAyNFg1NzY=/z/mCYAAOSwwUhgM5FQ/$_84.JPG,,,
65,"Grote schotel, Standaard (3) - Hout, Porselein - Zeer grote",Zie omschrijving,"Een grote en zeldzame Nanking schotel gedecoreerd in Famille Verte email, uit de 19e eeuw, zeer opvallend en decoratief. Apocriefe Chenghua-markering ",https://www.2dehands.be//a/antiek-en-kunst/antiek-overig/a72008297-grote-schotel-standaard-3-hout-porselein-zeer-grote.html?c=08c285449651fa109c354bbabe740c1b&casData=4XV8TSliaIXRrmxB-jWLy8vKUhEskpBiIzyqfFvadkfvvJOj9QjjqKnyPALcpZ8C8lkx9PI_m13WRdMJYaBor5B1elgpnMX1fhgJCgo6an6TOwUl7SjIliS2QWhwn897zSFqH-02UqT4qta1mMpLtqEwPE1rTxUsOPq4OKD770gYoOkylGKAVZl4gH_Dna-v9KaDt821dnpwh55UVEYeb39NyI-vmSb7sLt4mf4JjnhxZuVy-wFelAtzAP0q_Xm29fa09BDVxioZRsK3Muz_bKJ0vUnzfonyAzVttw9ZzCueVxnu7kwjQFTJlJcmGdhOZlzFuUKtzOxr3AbFHAiyIsZYBM54mYwoD3fDW2_YqvjgpQlQc_t75Sp7hC7pNAKMUUnC9GaMAoW8Nc3IdiEQ7jvj6bsp7swl4BSq1h2y3DXAbWzCORHcvCG7jUjJv2zecgCzZ_p_Qs7sN9q7y-TLxtMEgTeKx__cFySOdT_P_csEh1OuMZ15VEmPhywGMaLKem65D-TwQASwEhbYjdqkaDf6bbYCG2M19GaSXXc6M3MXIgHBy5c26cy_AJyWFk63GJs97i0OGHBdD5JsH0A-MWzFqyV1rx4BMJRW94HEzng&previousPage=lr,https://i.ebayimg.com/00/s/NzAwWDYzNg==/z/pXAAAOSw5NZgNnOS/$_84.JPG,https://i.ebayimg.com/00/s/NzAwWDUyNQ==/z/FxEAAOSwLGpgNnOG/$_84.JPG,https://i.ebayimg.com/00/s/NzAwWDUyNQ==/z/NrgAAOSw3KtgNnOH/$_84.JPG,https://i.ebayimg.com/00/s/NzAwWDUyNQ==/z/~BoAAOSw9vdgNnN8/$_84.JPG
